baseline,batch_size,graph,algorithm,measurement_idx,value1,value2
run_absl_flat_hash_set,100000,soc-LiveJournal1,BFS,0,0.002605,0.014201
run_absl_flat_hash_set,100000,soc-LiveJournal1,BFS,1,0.002855,0.012898
run_absl_flat_hash_set,100000,soc-LiveJournal1,BFS,2,0.002979,0.012537
run_absl_flat_hash_set,100000,soc-LiveJournal1,BFS,3,0.002713,0.012562
run_absl_flat_hash_set,100000,soc-LiveJournal1,BFS,4,0.002904,0.012683
run_absl_flat_hash_set,100000,soc-LiveJournal1,BFS,5,0.002767,0.012755
run_absl_flat_hash_set,100000,soc-LiveJournal1,BFS,6,0.002785,0.012705
run_absl_flat_hash_set,100000,soc-LiveJournal1,BFS,7,0.00283,0.012719
run_absl_flat_hash_set,100000,soc-LiveJournal1,BFS,8,0.00274,0.012611
run_absl_flat_hash_set,100000,soc-LiveJournal1,BFS,9,0.002829,0.012663
run_absl_flat_hash_set,100000,soc-LiveJournal1,LabelPropagation,0,0.002812,0.03073
run_absl_flat_hash_set,100000,soc-LiveJournal1,LabelPropagation,1,0.003023,0.030904
run_absl_flat_hash_set,100000,soc-LiveJournal1,LabelPropagation,2,0.002999,0.036176
run_absl_flat_hash_set,100000,soc-LiveJournal1,LabelPropagation,3,0.002884,0.030855
run_absl_flat_hash_set,100000,soc-LiveJournal1,LabelPropagation,4,0.003133,0.030869
run_absl_flat_hash_set,100000,soc-LiveJournal1,LabelPropagation,5,0.002943,0.03097
run_absl_flat_hash_set,100000,soc-LiveJournal1,LabelPropagation,6,0.003139,0.030648
run_absl_flat_hash_set,100000,soc-LiveJournal1,LabelPropagation,7,0.003078,0.03124
run_absl_flat_hash_set,100000,soc-LiveJournal1,LabelPropagation,8,0.003185,0.030544
run_absl_flat_hash_set,100000,soc-LiveJournal1,LabelPropagation,9,0.003232,0.030907
run_absl_flat_hash_set,100000,soc-LiveJournal1,PageRank,0,0.002551,0.192871
run_absl_flat_hash_set,100000,soc-LiveJournal1,PageRank,1,0.003084,0.202155
run_absl_flat_hash_set,100000,soc-LiveJournal1,PageRank,2,0.003387,0.200884
run_absl_flat_hash_set,100000,soc-LiveJournal1,PageRank,3,0.003248,0.192114
run_absl_flat_hash_set,100000,soc-LiveJournal1,PageRank,4,0.003309,0.200427
run_absl_flat_hash_set,100000,soc-LiveJournal1,PageRank,5,0.00336,0.201026
run_absl_flat_hash_set,100000,soc-LiveJournal1,PageRank,6,0.00565,0.204043
run_absl_flat_hash_set,100000,soc-LiveJournal1,PageRank,7,0.00369,0.197494
run_absl_flat_hash_set,100000,soc-LiveJournal1,PageRank,8,0.003723,0.191181
run_absl_flat_hash_set,100000,soc-LiveJournal1,PageRank,9,0.003668,0.193999
run_absl_flat_hash_set,100000,soc-LiveJournal1,wBFS_unweighted,0,0.002541,4.827809
run_absl_flat_hash_set,100000,soc-LiveJournal1,wBFS_unweighted,1,0.003386,4.748885
run_absl_flat_hash_set,100000,soc-LiveJournal1,wBFS_unweighted,2,0.003214,4.733107
run_absl_flat_hash_set,100000,soc-LiveJournal1,wBFS_unweighted,3,0.003351,4.768681
run_absl_flat_hash_set,100000,soc-LiveJournal1,wBFS_unweighted,4,0.002811,4.72791
run_absl_flat_hash_set,100000,soc-LiveJournal1,wBFS_unweighted,5,0.002903,4.710113
run_absl_flat_hash_set,100000,soc-LiveJournal1,wBFS_unweighted,6,0.002815,4.70522
run_absl_flat_hash_set,100000,soc-LiveJournal1,wBFS_unweighted,7,0.003053,4.740211
run_absl_flat_hash_set,100000,soc-LiveJournal1,wBFS_unweighted,8,0.002908,4.74206
run_absl_flat_hash_set,100000,soc-LiveJournal1,wBFS_unweighted,9,0.002923,4.717
run_absl_flat_hash_set,100000,twitter-unique-undir,BFS,0,0.008092,0.24252
run_absl_flat_hash_set,100000,twitter-unique-undir,BFS,1,0.008487,0.175129
run_absl_flat_hash_set,100000,twitter-unique-undir,BFS,2,0.007836,0.174713
run_absl_flat_hash_set,100000,twitter-unique-undir,BFS,3,0.009221,0.176526
run_absl_flat_hash_set,100000,twitter-unique-undir,BFS,4,0.010698,0.177452
run_absl_flat_hash_set,100000,twitter-unique-undir,BFS,5,0.011064,0.175249
run_absl_flat_hash_set,100000,twitter-unique-undir,BFS,6,0.013645,0.176382
run_absl_flat_hash_set,100000,twitter-unique-undir,BFS,7,0.012046,0.175562
run_absl_flat_hash_set,100000,twitter-unique-undir,BFS,8,0.011952,0.174053
run_absl_flat_hash_set,100000,twitter-unique-undir,BFS,9,0.012018,0.175727
run_absl_flat_hash_set,100000,twitter-unique-undir,LabelPropagation,0,0.004215,1.329034
run_absl_flat_hash_set,100000,twitter-unique-undir,LabelPropagation,1,0.003814,1.307199
run_absl_flat_hash_set,100000,twitter-unique-undir,LabelPropagation,2,0.003649,1.280518
run_absl_flat_hash_set,100000,twitter-unique-undir,LabelPropagation,3,0.003672,1.296755
run_absl_flat_hash_set,100000,twitter-unique-undir,LabelPropagation,4,0.003519,1.258372
run_absl_flat_hash_set,100000,twitter-unique-undir,LabelPropagation,5,0.003731,1.319808
run_absl_flat_hash_set,100000,twitter-unique-undir,LabelPropagation,6,0.003741,1.306355
run_absl_flat_hash_set,100000,twitter-unique-undir,LabelPropagation,7,0.003683,1.298267
run_absl_flat_hash_set,100000,twitter-unique-undir,LabelPropagation,8,0.004321,1.305194
run_absl_flat_hash_set,100000,twitter-unique-undir,LabelPropagation,9,0.004045,1.322042
run_absl_flat_hash_set,100000,twitter-unique-undir,PageRank,0,0.004137,9.301346
run_absl_flat_hash_set,100000,twitter-unique-undir,PageRank,1,0.004993,8.778116
run_absl_flat_hash_set,100000,twitter-unique-undir,PageRank,2,0.005266,8.673361
run_absl_flat_hash_set,100000,twitter-unique-undir,PageRank,3,0.005313,8.643071
run_absl_flat_hash_set,100000,twitter-unique-undir,PageRank,4,0.005153,8.664595
run_absl_flat_hash_set,100000,twitter-unique-undir,PageRank,5,0.005524,8.663002
run_absl_flat_hash_set,100000,twitter-unique-undir,PageRank,6,0.005308,8.666426
run_absl_flat_hash_set,100000,twitter-unique-undir,PageRank,7,0.005242,8.655552
run_absl_flat_hash_set,100000,twitter-unique-undir,PageRank,8,0.005404,8.639537
run_absl_flat_hash_set,100000,twitter-unique-undir,PageRank,9,0.005618,8.663495
run_absl_flat_hash_set,100000,twitter-unique-undir,wBFS_unweighted,0,0.003595,58.4585
run_absl_flat_hash_set,100000,twitter-unique-undir,wBFS_unweighted,1,0.011201,58.561373
run_absl_flat_hash_set,100000,twitter-unique-undir,wBFS_unweighted,2,0.005325,58.276345
run_absl_flat_hash_set,100000,twitter-unique-undir,wBFS_unweighted,3,0.003899,57.769729
run_absl_flat_hash_set,100000,twitter-unique-undir,wBFS_unweighted,4,0.003144,57.666719
run_absl_flat_hash_set,100000,twitter-unique-undir,wBFS_unweighted,5,0.003316,57.815291
run_absl_flat_hash_set,100000,twitter-unique-undir,wBFS_unweighted,6,0.003661,57.351524
run_absl_flat_hash_set,100000,twitter-unique-undir,wBFS_unweighted,7,0.003634,56.477656
run_absl_flat_hash_set,100000,twitter-unique-undir,wBFS_unweighted,8,0.003717,56.327105
run_absl_flat_hash_set,100000,twitter-unique-undir,wBFS_unweighted,9,0.003524,56.3785
run_absl_flat_hash_set,1000000,cit-Patents,BFS,0,0.010764,0.0212
run_absl_flat_hash_set,1000000,cit-Patents,BFS,1,0.011702,0.021515
run_absl_flat_hash_set,1000000,cit-Patents,BFS,2,0.011859,0.021456
run_absl_flat_hash_set,1000000,cit-Patents,BFS,3,0.011862,0.019788
run_absl_flat_hash_set,1000000,cit-Patents,BFS,4,0.011753,0.020037
run_absl_flat_hash_set,1000000,cit-Patents,BFS,5,0.012192,0.019779
run_absl_flat_hash_set,1000000,cit-Patents,BFS,6,0.011789,0.020194
run_absl_flat_hash_set,1000000,cit-Patents,BFS,7,0.011714,0.019238
run_absl_flat_hash_set,1000000,cit-Patents,BFS,8,0.012368,0.018465
run_absl_flat_hash_set,1000000,cit-Patents,BFS,9,0.012337,0.018679
run_absl_flat_hash_set,1000000,cit-Patents,LabelPropagation,0,0.011144,0.02326
run_absl_flat_hash_set,1000000,cit-Patents,LabelPropagation,1,0.011873,0.023741
run_absl_flat_hash_set,1000000,cit-Patents,LabelPropagation,2,0.01185,0.024263
run_absl_flat_hash_set,1000000,cit-Patents,LabelPropagation,3,0.012102,0.025716
run_absl_flat_hash_set,1000000,cit-Patents,LabelPropagation,4,0.011988,0.025487
run_absl_flat_hash_set,1000000,cit-Patents,LabelPropagation,5,0.01216,0.025847
run_absl_flat_hash_set,1000000,cit-Patents,LabelPropagation,6,0.012328,0.026209
run_absl_flat_hash_set,1000000,cit-Patents,LabelPropagation,7,0.011847,0.026291
run_absl_flat_hash_set,1000000,cit-Patents,LabelPropagation,8,0.012268,0.027215
run_absl_flat_hash_set,1000000,cit-Patents,LabelPropagation,9,0.012583,0.028082
run_absl_flat_hash_set,1000000,cit-Patents,PageRank,0,0.011648,0.153089
run_absl_flat_hash_set,1000000,cit-Patents,PageRank,1,0.012792,0.163379
run_absl_flat_hash_set,1000000,cit-Patents,PageRank,2,0.012747,0.17331
run_absl_flat_hash_set,1000000,cit-Patents,PageRank,3,0.013105,0.180211
run_absl_flat_hash_set,1000000,cit-Patents,PageRank,4,0.01312,0.182651
run_absl_flat_hash_set,1000000,cit-Patents,PageRank,5,0.015416,0.190086
run_absl_flat_hash_set,1000000,cit-Patents,PageRank,6,0.014844,0.202456
run_absl_flat_hash_set,1000000,cit-Patents,PageRank,7,0.01608,0.217295
run_absl_flat_hash_set,1000000,cit-Patents,PageRank,8,0.014821,0.212595
run_absl_flat_hash_set,1000000,cit-Patents,PageRank,9,0.013732,0.191965
run_absl_flat_hash_set,1000000,cit-Patents,wBFS_unweighted,0,0.011278,5.003209
run_absl_flat_hash_set,1000000,cit-Patents,wBFS_unweighted,1,0.012603,4.955716
run_absl_flat_hash_set,1000000,cit-Patents,wBFS_unweighted,2,0.013233,4.873518
run_absl_flat_hash_set,1000000,cit-Patents,wBFS_unweighted,3,0.013789,4.796922
run_absl_flat_hash_set,1000000,cit-Patents,wBFS_unweighted,4,0.013632,4.716984
run_absl_flat_hash_set,1000000,cit-Patents,wBFS_unweighted,5,0.012722,4.669944
run_absl_flat_hash_set,1000000,cit-Patents,wBFS_unweighted,6,0.014222,4.668959
run_absl_flat_hash_set,1000000,cit-Patents,wBFS_unweighted,7,0.013118,4.632792
run_absl_flat_hash_set,1000000,cit-Patents,wBFS_unweighted,8,0.013097,4.599598
run_absl_flat_hash_set,1000000,cit-Patents,wBFS_unweighted,9,0.014218,4.63661
run_absl_flat_hash_set,1000000,com-friendster,BFS,0,0.011288,3.987994
run_absl_flat_hash_set,1000000,com-friendster,BFS,1,0.010563,3.922598
run_absl_flat_hash_set,1000000,com-friendster,BFS,2,0.010455,3.929094
run_absl_flat_hash_set,1000000,com-friendster,BFS,3,0.010479,3.924966
run_absl_flat_hash_set,1000000,com-friendster,BFS,4,0.010533,3.919971
run_absl_flat_hash_set,1000000,com-friendster,BFS,5,0.010273,3.919284
run_absl_flat_hash_set,1000000,com-friendster,BFS,6,0.010487,3.9203
run_absl_flat_hash_set,1000000,com-friendster,BFS,7,0.010461,3.938493
run_absl_flat_hash_set,1000000,com-friendster,BFS,8,0.010743,3.921889
run_absl_flat_hash_set,1000000,com-friendster,BFS,9,0.011317,3.928407
run_absl_flat_hash_set,1000000,com-friendster,LabelPropagation,0,0.011306,5.934387
run_absl_flat_hash_set,1000000,com-friendster,LabelPropagation,1,0.011729,5.877486
run_absl_flat_hash_set,1000000,com-friendster,LabelPropagation,2,0.01209,5.813928
run_absl_flat_hash_set,1000000,com-friendster,LabelPropagation,3,0.012702,5.878212
run_absl_flat_hash_set,1000000,com-friendster,LabelPropagation,4,0.012022,5.85762
run_absl_flat_hash_set,1000000,com-friendster,LabelPropagation,5,0.012419,5.864789
run_absl_flat_hash_set,1000000,com-friendster,LabelPropagation,6,0.013058,5.914574
run_absl_flat_hash_set,1000000,com-friendster,LabelPropagation,7,0.012691,5.858851
run_absl_flat_hash_set,1000000,com-friendster,LabelPropagation,8,0.012897,5.951435
run_absl_flat_hash_set,1000000,com-friendster,LabelPropagation,9,0.013528,6.008063
run_absl_flat_hash_set,1000000,com-friendster,PageRank,0,0.010197,66.941719
run_absl_flat_hash_set,1000000,com-friendster,PageRank,1,0.010634,67.291542
run_absl_flat_hash_set,1000000,com-friendster,PageRank,2,0.011746,67.214236
run_absl_flat_hash_set,1000000,com-friendster,PageRank,3,0.011489,67.073599
run_absl_flat_hash_set,1000000,com-friendster,PageRank,4,0.011574,66.758006
run_absl_flat_hash_set,1000000,com-friendster,PageRank,5,0.011234,66.984062
run_absl_flat_hash_set,1000000,com-friendster,PageRank,6,0.011225,67.196357
run_absl_flat_hash_set,1000000,com-friendster,PageRank,7,0.011509,67.052652
run_absl_flat_hash_set,1000000,com-friendster,PageRank,8,0.011284,67.169052
run_absl_flat_hash_set,1000000,com-friendster,PageRank,9,0.0123,35.37608
run_absl_flat_hash_set,1000000,com-friendster,wBFS_unweighted,0,0.010079,88.956739
run_absl_flat_hash_set,1000000,com-friendster,wBFS_unweighted,1,0.010854,107.14643
run_absl_flat_hash_set,1000000,com-friendster,wBFS_unweighted,2,0.016305,122.084173
run_absl_flat_hash_set,1000000,com-friendster,wBFS_unweighted,3,0.012483,145.554687
run_absl_flat_hash_set,1000000,com-friendster,wBFS_unweighted,4,0.012741,117.852772
run_absl_flat_hash_set,1000000,com-friendster,wBFS_unweighted,5,0.011771,141.839542
run_absl_flat_hash_set,1000000,com-friendster,wBFS_unweighted,6,0.014568,112.800693
run_absl_flat_hash_set,1000000,com-friendster,wBFS_unweighted,7,0.012216,134.204697
run_absl_flat_hash_set,1000000,com-friendster,wBFS_unweighted,8,0.012227,122.290541
run_absl_flat_hash_set,1000000,com-friendster,wBFS_unweighted,9,0.01264,139.241157
run_absl_flat_hash_set,1000000,com-orkut.ungraph,BFS,0,0.008254,0.010362
run_absl_flat_hash_set,1000000,com-orkut.ungraph,BFS,1,0.009323,0.010515
run_absl_flat_hash_set,1000000,com-orkut.ungraph,BFS,2,0.009361,0.010539
run_absl_flat_hash_set,1000000,com-orkut.ungraph,BFS,3,0.009537,0.010566
run_absl_flat_hash_set,1000000,com-orkut.ungraph,BFS,4,0.009469,0.010604
run_absl_flat_hash_set,1000000,com-orkut.ungraph,BFS,5,0.009269,0.010568
run_absl_flat_hash_set,1000000,com-orkut.ungraph,BFS,6,0.009417,0.010309
run_absl_flat_hash_set,1000000,com-orkut.ungraph,BFS,7,0.009602,0.012251
run_absl_flat_hash_set,1000000,com-orkut.ungraph,BFS,8,0.009935,0.010139
run_absl_flat_hash_set,1000000,com-orkut.ungraph,BFS,9,0.009518,0.010522
run_absl_flat_hash_set,1000000,com-orkut.ungraph,LabelPropagation,0,0.008456,0.045784
run_absl_flat_hash_set,1000000,com-orkut.ungraph,LabelPropagation,1,0.009572,0.045951
run_absl_flat_hash_set,1000000,com-orkut.ungraph,LabelPropagation,2,0.009533,0.046644
run_absl_flat_hash_set,1000000,com-orkut.ungraph,LabelPropagation,3,0.009724,0.046934
run_absl_flat_hash_set,1000000,com-orkut.ungraph,LabelPropagation,4,0.009599,0.046551
run_absl_flat_hash_set,1000000,com-orkut.ungraph,LabelPropagation,5,0.009778,0.047359
run_absl_flat_hash_set,1000000,com-orkut.ungraph,LabelPropagation,6,0.009548,0.04742
run_absl_flat_hash_set,1000000,com-orkut.ungraph,LabelPropagation,7,0.009641,0.047638
run_absl_flat_hash_set,1000000,com-orkut.ungraph,LabelPropagation,8,0.010211,0.047121
run_absl_flat_hash_set,1000000,com-orkut.ungraph,LabelPropagation,9,0.009448,0.048703
run_absl_flat_hash_set,1000000,com-orkut.ungraph,PageRank,0,0.008303,0.321287
run_absl_flat_hash_set,1000000,com-orkut.ungraph,PageRank,1,0.009669,0.323571
run_absl_flat_hash_set,1000000,com-orkut.ungraph,PageRank,2,0.009602,0.327478
run_absl_flat_hash_set,1000000,com-orkut.ungraph,PageRank,3,0.009931,0.322511
run_absl_flat_hash_set,1000000,com-orkut.ungraph,PageRank,4,0.009728,0.329864
run_absl_flat_hash_set,1000000,com-orkut.ungraph,PageRank,5,0.009669,0.33871
run_absl_flat_hash_set,1000000,com-orkut.ungraph,PageRank,6,0.009643,0.337938
run_absl_flat_hash_set,1000000,com-orkut.ungraph,PageRank,7,0.010107,0.339454
run_absl_flat_hash_set,1000000,com-orkut.ungraph,PageRank,8,0.010683,0.336252
run_absl_flat_hash_set,1000000,com-orkut.ungraph,PageRank,9,0.010794,0.338628
run_absl_flat_hash_set,1000000,com-orkut.ungraph,wBFS_unweighted,0,0.008131,3.440958
run_absl_flat_hash_set,1000000,com-orkut.ungraph,wBFS_unweighted,1,0.010747,3.407415
run_absl_flat_hash_set,1000000,com-orkut.ungraph,wBFS_unweighted,2,0.010058,3.352917
run_absl_flat_hash_set,1000000,com-orkut.ungraph,wBFS_unweighted,3,0.010257,3.421073
run_absl_flat_hash_set,1000000,com-orkut.ungraph,wBFS_unweighted,4,0.010602,3.402067
run_absl_flat_hash_set,1000000,com-orkut.ungraph,wBFS_unweighted,5,0.010764,3.403548
run_absl_flat_hash_set,1000000,com-orkut.ungraph,wBFS_unweighted,6,0.010254,3.388758
run_absl_flat_hash_set,1000000,com-orkut.ungraph,wBFS_unweighted,7,0.011086,3.404831
run_absl_flat_hash_set,1000000,com-orkut.ungraph,wBFS_unweighted,8,0.011886,3.392742
run_absl_flat_hash_set,1000000,com-orkut.ungraph,wBFS_unweighted,9,0.012146,3.3982
run_absl_flat_hash_set,1000000,soc-LiveJournal1,BFS,0,0.008649,0.015189
run_absl_flat_hash_set,1000000,soc-LiveJournal1,BFS,1,0.008988,0.014033
run_absl_flat_hash_set,1000000,soc-LiveJournal1,BFS,2,0.009046,0.013984
run_absl_flat_hash_set,1000000,soc-LiveJournal1,BFS,3,0.008751,0.013817
run_absl_flat_hash_set,1000000,soc-LiveJournal1,BFS,4,0.008672,0.014214
run_absl_flat_hash_set,1000000,soc-LiveJournal1,BFS,5,0.00917,0.014148
run_absl_flat_hash_set,1000000,soc-LiveJournal1,BFS,6,0.008932,0.014191
run_absl_flat_hash_set,1000000,soc-LiveJournal1,BFS,7,0.008955,0.013764
run_absl_flat_hash_set,1000000,soc-LiveJournal1,BFS,8,0.00941,0.014006
run_absl_flat_hash_set,1000000,soc-LiveJournal1,BFS,9,0.009635,0.015877
run_absl_flat_hash_set,1000000,soc-LiveJournal1,LabelPropagation,0,0.008076,0.035957
run_absl_flat_hash_set,1000000,soc-LiveJournal1,LabelPropagation,1,0.009198,0.031924
run_absl_flat_hash_set,1000000,soc-LiveJournal1,LabelPropagation,2,0.008889,0.032245
run_absl_flat_hash_set,1000000,soc-LiveJournal1,LabelPropagation,3,0.009198,0.032404
run_absl_flat_hash_set,1000000,soc-LiveJournal1,LabelPropagation,4,0.008699,0.033168
run_absl_flat_hash_set,1000000,soc-LiveJournal1,LabelPropagation,5,0.009501,0.034229
run_absl_flat_hash_set,1000000,soc-LiveJournal1,LabelPropagation,6,0.008976,0.034118
run_absl_flat_hash_set,1000000,soc-LiveJournal1,LabelPropagation,7,0.009375,0.034065
run_absl_flat_hash_set,1000000,soc-LiveJournal1,LabelPropagation,8,0.010476,0.034445
run_absl_flat_hash_set,1000000,soc-LiveJournal1,LabelPropagation,9,0.010234,0.034809
run_absl_flat_hash_set,1000000,soc-LiveJournal1,PageRank,0,0.008436,0.177705
run_absl_flat_hash_set,1000000,soc-LiveJournal1,PageRank,1,0.00908,0.182336
run_absl_flat_hash_set,1000000,soc-LiveJournal1,PageRank,2,0.009171,0.186507
run_absl_flat_hash_set,1000000,soc-LiveJournal1,PageRank,3,0.008968,0.19194
run_absl_flat_hash_set,1000000,soc-LiveJournal1,PageRank,4,0.010509,0.201905
run_absl_flat_hash_set,1000000,soc-LiveJournal1,PageRank,5,0.010071,0.195753
run_absl_flat_hash_set,1000000,soc-LiveJournal1,PageRank,6,0.01014,0.202172
run_absl_flat_hash_set,1000000,soc-LiveJournal1,PageRank,7,0.010511,0.207616
run_absl_flat_hash_set,1000000,soc-LiveJournal1,PageRank,8,0.010848,0.208645
run_absl_flat_hash_set,1000000,soc-LiveJournal1,PageRank,9,0.012877,0.216793
run_absl_flat_hash_set,1000000,soc-LiveJournal1,wBFS_unweighted,0,0.008037,4.805162
run_absl_flat_hash_set,1000000,soc-LiveJournal1,wBFS_unweighted,1,0.009901,4.9364
run_absl_flat_hash_set,1000000,soc-LiveJournal1,wBFS_unweighted,2,0.012028,4.781452
run_absl_flat_hash_set,1000000,soc-LiveJournal1,wBFS_unweighted,3,0.010134,4.791058
run_absl_flat_hash_set,1000000,soc-LiveJournal1,wBFS_unweighted,4,0.009997,4.771811
run_absl_flat_hash_set,1000000,soc-LiveJournal1,wBFS_unweighted,5,0.010198,4.828854
run_absl_flat_hash_set,1000000,soc-LiveJournal1,wBFS_unweighted,6,0.010134,4.778043
run_absl_flat_hash_set,1000000,soc-LiveJournal1,wBFS_unweighted,7,0.010272,4.783432
run_absl_flat_hash_set,1000000,soc-LiveJournal1,wBFS_unweighted,8,0.011387,4.778664
run_absl_flat_hash_set,1000000,soc-LiveJournal1,wBFS_unweighted,9,0.01046,4.804689
run_absl_flat_hash_set,1000000,twitter-unique-undir,BFS,0,0.046546,0.192202
run_absl_flat_hash_set,1000000,twitter-unique-undir,BFS,1,0.03743,0.182779
run_absl_flat_hash_set,1000000,twitter-unique-undir,BFS,2,0.029709,0.184918
run_absl_flat_hash_set,1000000,twitter-unique-undir,BFS,3,0.031535,0.190977
run_absl_flat_hash_set,1000000,twitter-unique-undir,BFS,4,0.040102,0.185701
run_absl_flat_hash_set,1000000,twitter-unique-undir,BFS,5,0.037782,0.185801
run_absl_flat_hash_set,1000000,twitter-unique-undir,BFS,6,0.036783,0.183194
run_absl_flat_hash_set,1000000,twitter-unique-undir,BFS,7,0.026193,0.186523
run_absl_flat_hash_set,1000000,twitter-unique-undir,BFS,8,0.040153,0.187366
run_absl_flat_hash_set,1000000,twitter-unique-undir,BFS,9,0.028929,0.184327
run_absl_flat_hash_set,1000000,twitter-unique-undir,LabelPropagation,0,0.032845,1.382192
run_absl_flat_hash_set,1000000,twitter-unique-undir,LabelPropagation,1,0.014936,1.371329
run_absl_flat_hash_set,1000000,twitter-unique-undir,LabelPropagation,2,0.014414,1.41491
run_absl_flat_hash_set,1000000,twitter-unique-undir,LabelPropagation,3,0.015592,1.39378
run_absl_flat_hash_set,1000000,twitter-unique-undir,LabelPropagation,4,0.013933,1.39957
run_absl_flat_hash_set,1000000,twitter-unique-undir,LabelPropagation,5,0.014828,1.410704
run_absl_flat_hash_set,1000000,twitter-unique-undir,LabelPropagation,6,0.016937,1.405213
run_absl_flat_hash_set,1000000,twitter-unique-undir,LabelPropagation,7,0.015116,1.394926
