baseline,batch_size,graph,algorithm,measurement_idx,insert_time,algorithm_time
run_ppcsr,1000000,soc-LiveJournal1,LabelPropagation,0,0.016982,0.038224
run_ppcsr,1000000,soc-LiveJournal1,LabelPropagation,1,0.014162,0.036815
run_ppcsr,1000000,soc-LiveJournal1,LabelPropagation,2,0.014017,0.036875
run_ppcsr,1000000,soc-LiveJournal1,LabelPropagation,3,0.013899,0.036909
run_ppcsr,1000000,soc-LiveJournal1,LabelPropagation,4,0.013916,0.037756
run_ppcsr,1000000,soc-LiveJournal1,LabelPropagation,5,0.01388,0.037986
run_ppcsr,1000000,soc-LiveJournal1,LabelPropagation,6,0.014006,0.038415
run_ppcsr,1000000,soc-LiveJournal1,LabelPropagation,7,0.013851,0.037998
run_ppcsr,1000000,soc-LiveJournal1,LabelPropagation,8,0.013916,0.037585
run_ppcsr,1000000,soc-LiveJournal1,LabelPropagation,9,0.013926,0.037917
run_ppcsr,1000000,soc-LiveJournal1,PageRank,0,0.023454,0.293818
run_ppcsr,1000000,soc-LiveJournal1,PageRank,1,0.019864,0.27053
run_ppcsr,1000000,soc-LiveJournal1,PageRank,2,0.018089,0.273396
run_ppcsr,1000000,soc-LiveJournal1,PageRank,3,0.017789,0.261614
run_ppcsr,1000000,soc-LiveJournal1,PageRank,4,0.018096,0.25651
run_ppcsr,1000000,soc-LiveJournal1,PageRank,5,0.016978,0.263066
run_ppcsr,1000000,soc-LiveJournal1,PageRank,6,0.022383,0.26364
run_ppcsr,1000000,soc-LiveJournal1,PageRank,7,0.017283,0.258272
run_ppcsr,1000000,soc-LiveJournal1,PageRank,8,0.017322,0.260189
run_ppcsr,1000000,soc-LiveJournal1,PageRank,9,0.016566,0.247908
run_ppcsr,1000000,soc-LiveJournal1,wBFS_unweighted,0,0.019139,5.263059
run_ppcsr,1000000,soc-LiveJournal1,wBFS_unweighted,1,0.016282,5.151822
run_ppcsr,1000000,soc-LiveJournal1,wBFS_unweighted,2,0.016271,5.28661
run_ppcsr,1000000,soc-LiveJournal1,wBFS_unweighted,3,0.02612,5.136233
run_ppcsr,1000000,soc-LiveJournal1,wBFS_unweighted,4,0.018638,5.621958
run_ppcsr,1000000,soc-LiveJournal1,wBFS_unweighted,5,0.025072,5.401508
run_ppcsr,1000000,soc-LiveJournal1,wBFS_unweighted,6,0.029339,5.267385
run_ppcsr,1000000,soc-LiveJournal1,wBFS_unweighted,7,0.02785,5.324593
run_ppcsr,1000000,soc-LiveJournal1,wBFS_unweighted,8,0.020806,5.285585
run_ppcsr,1000000,soc-LiveJournal1,wBFS_unweighted,9,0.022075,5.097501
run_ppcsr,1000000,twitter-unique-undir,BFS,0,0.047715,0.087918
run_ppcsr,1000000,twitter-unique-undir,BFS,1,0.046848,0.087982
run_ppcsr,1000000,twitter-unique-undir,BFS,2,0.046893,0.087684
run_ppcsr,1000000,twitter-unique-undir,BFS,3,0.047514,0.087287
run_ppcsr,1000000,twitter-unique-undir,BFS,4,0.047091,0.087597
run_ppcsr,1000000,twitter-unique-undir,BFS,5,0.04708,0.086741
run_ppcsr,1000000,twitter-unique-undir,BFS,6,0.047891,0.087292
run_ppcsr,1000000,twitter-unique-undir,BFS,7,0.046861,0.087004
run_ppcsr,1000000,twitter-unique-undir,BFS,8,0.047266,0.087299
run_ppcsr,1000000,twitter-unique-undir,BFS,9,0.047514,0.085356
run_ppcsr,1000000,twitter-unique-undir,LabelPropagation,0,0.019633,1.014921
run_ppcsr,1000000,twitter-unique-undir,LabelPropagation,1,0.019784,1.024209
run_ppcsr,1000000,twitter-unique-undir,LabelPropagation,2,0.019493,1.017265
run_ppcsr,1000000,twitter-unique-undir,LabelPropagation,3,0.019569,1.014052
run_ppcsr,1000000,twitter-unique-undir,LabelPropagation,4,0.01949,1.01711
run_ppcsr,1000000,twitter-unique-undir,LabelPropagation,5,0.01967,1.0052
run_ppcsr,1000000,twitter-unique-undir,LabelPropagation,6,0.019467,1.029582
run_ppcsr,1000000,twitter-unique-undir,LabelPropagation,7,0.019494,1.022747
run_ppcsr,1000000,twitter-unique-undir,LabelPropagation,8,0.019619,1.024555
run_ppcsr,1000000,twitter-unique-undir,LabelPropagation,9,0.020515,1.014743
run_ppcsr,1000000,twitter-unique-undir,PageRank,0,0.029071,11.736292
run_ppcsr,1000000,twitter-unique-undir,PageRank,1,0.029848,11.553531
run_ppcsr,1000000,twitter-unique-undir,PageRank,2,0.027592,11.397228
run_ppcsr,1000000,twitter-unique-undir,PageRank,3,0.037422,10.709511
run_ppcsr,1000000,twitter-unique-undir,PageRank,4,0.037099,10.373147
run_ppcsr,1000000,twitter-unique-undir,PageRank,5,0.034079,11.284326
run_ppcsr,1000000,twitter-unique-undir,PageRank,6,0.03473,10.188712
run_ppcsr,1000000,twitter-unique-undir,PageRank,7,0.027723,9.934087
run_ppcsr,1000000,twitter-unique-undir,PageRank,8,0.026913,9.9249
run_ppcsr,1000000,twitter-unique-undir,PageRank,9,0.02453,9.919163
run_ppcsr,1000000,twitter-unique-undir,wBFS_unweighted,0,0.019556,29.206892
run_ppcsr,1000000,twitter-unique-undir,wBFS_unweighted,1,0.019553,28.54994
run_ppcsr,1000000,twitter-unique-undir,wBFS_unweighted,2,0.019278,28.500428
run_ppcsr,1000000,twitter-unique-undir,wBFS_unweighted,3,0.019629,29.580968
run_ppcsr,1000000,twitter-unique-undir,wBFS_unweighted,4,0.019776,30.24401
run_ppcsr,1000000,twitter-unique-undir,wBFS_unweighted,5,0.020942,29.81976
run_ppcsr,1000000,twitter-unique-undir,wBFS_unweighted,6,0.022892,29.5084
run_ppcsr,1000000,twitter-unique-undir,wBFS_unweighted,7,0.027192,32.444146
run_ppcsr,1000000,twitter-unique-undir,wBFS_unweighted,8,0.026987,32.891397
run_ppcsr,1000000,twitter-unique-undir,wBFS_unweighted,9,0.0238,29.938715
